Alabama,Autauga,1,1,55395,604.49
Alabama,Baldwin,1,3,200111,2027.08
Alabama,Barbour,1,5,26887,904.59
Alabama,Bibb,1,7,22506,625.5
Alabama,Blount,1,9,57719,650.65
Alabama,Bullock,1,11,10764,626.11
Alabama,Butler,1,13,20296,777.99
Alabama,Calhoun,1,15,115916,612.35
Alabama,Chambers,1,17,34076,603.15
Alabama,Cherokee,1,19,26037,600
Alabama,Chilton,1,21,43931,700.8
Alabama,Choctaw,1,23,13323,920.91
Alabama,Clarke,1,25,24945,1252.6
Alabama,Clay,1,27,13552,606.05
Alabama,Cleburne,1,29,15080,561.06
Alabama,Coffee,1,31,50909,680.52
Alabama,Colbert,1,33,54543,623.66
Alabama,Conecuh,1,35,12670,852.58
Alabama,Coosa,1,37,10886,666.41
Alabama,Covington,1,39,37914,1043.95
Alabama,Crenshaw,1,41,13977,610.91
Alabama,Cullman,1,43,81289,754.86
Alabama,Dale,1,45,49484,562.72
Alabama,Dallas,1,47,41711,993.46
Alabama,De Kalb,1,49,71065,778.71
Alabama,Elmore,1,51,80977,657.26
Alabama,Escambia,1,53,37733,953.04
Alabama,Etowah,1,55,103531,548.81
Alabama,Fayette,1,57,16874,629.38
Alabama,Franklin,1,59,31601,646.55
Alabama,Geneva,1,61,26712,578.96
Alabama,Greene,1,63,8553,659.99
Alabama,Hale,1,65,15184,656.52
Alabama,Henry,1,67,17190,568.38
Alabama,Houston,1,69,104193,581.71
Alabama,Jackson,1,71,52665,1126.82
Alabama,Jefferson,1,73,660793,1123.87
Alabama,Lamar,1,75,14086,605.51
Alabama,Lauderdale,1,77,93096,718.84
Alabama,Lawrence,1,79,33477,718.13
Alabama,Lee,1,81,154255,615.61
Alabama,Limestone,1,83,90787,607.12
Alabama,Lowndes,1,85,10580,725.09
Alabama,Macon,1,87,19425,613.29
Alabama,Madison,1,89,350299,812.89
Alabama,Marengo,1,91,20110,982.92
Alabama,Marion,1,93,30271,743.62
Alabama,Marshall,1,95,94636,623.21
Alabama,Mobile,1,97,415123,1644.14
Alabama,Monroe,1,99,21947,1034.62
Alabama,Montgomery,1,101,226189,799.81
Alabama,Morgan,1,103,119607,599.09
Alabama,Perry,1,105,9826,724.13
Alabama,Pickens,1,107,20365,890.1
Alabama,Pike,1,109,33389,672.15
Alabama,Randolph,1,111,22539,584.15
Alabama,Russell,1,113,59608,647.44
Alabama,St Clair,1,115,86697,653.66
Alabama,Shelby,1,117,206655,809.6
Alabama,Sumter,1,119,13166,913.35
Alabama,Talladega,1,121,81322,760.32
Alabama,Tallapoosa,1,123,41165,766.3
Alabama,Tuscaloosa,1,125,202212,1352.03
Alabama,Walker,1,127,65471,805.36
Alabama,Washington,1,129,16834,1088.62
Alabama,Wilcox,1,131,11098,907.54
Alabama,Winston,1,133,24150,631.9
Alaska,Aleutians East,2,13,3360,15011.77
Alaska,Aleutians West,2,16,5750,14114.7
Alaska,Anchorage,2,20,301010,1961.51
Alaska,Bethel,2,50,17868,45954.59
Alaska,Bristol Bay,2,60,957,917.61
Alaska,Denali,2,68,1921,0
Alaska,Dillingham,2,70,4988,20613.12
Alaska,Fairbanks North Star,2,90,99357,7443.68
Alaska,Haines,2,100,2566,2754.1
Alaska,Juneau,2,110,2082,3081.12
Alaska,Kenai Peninsula,2,122,32406,21664.33
Alaska,Ketchikan Gateway,2,130,57477,1743.55
Alaska,Kodiak Island,2,150,13787,11845.9
Alaska,Lake and Peninsula,2,164,13986,29008.24
Alaska,Matanuska Susitna,2,170,1631,25232.41
Alaska,Nome,2,180,97882,28276.17
Alaska,North Slope,2,185,9817,93823.1
Alaska,Northwest Arctic,2,188,9703,40660.96
Alaska,Prince Wales Ketchikan,2,201,7717,12566.41
Alaska,Sitka,2,220,3160,4849.75
Alaska,Skagway Hoonah Angoon,2,232,6396,0
Alaska,Southeast Fairbanks,2,240,8900,26235.44
Alaska,Valdez Cordova,2,261,1036,43515.67
Alaska,Wade Hampton,2,270,6931,19680.08
Alaska,Wrangell Petersburg,2,280,9488,0
Alaska,Yakutat,2,282,8010,0
Alaska,Yukon Koyukuk,2,290,2364,158995.95
Arizona,Apache,4,1,635,11219.17
Arizona,Cochise,4,3,5547,6219.32
Arizona,Coconino,4,5,71828,18662.57
Arizona,Gila,4,7,127448,4796.14
Arizona,Graham,4,9,137682,4641.47
Arizona,Greenlee,4,11,53119,1848.55
Arizona,La Paz,4,12,37957,4513.66
Arizona,Maricopa,4,13,9346,9224.86
Arizona,Mohave,4,15,20231,13470.5
Arizona,Navajo,4,17,4087191,9960.22
Arizona,Pima,4,19,203361,9189.44
Arizona,Pinal,4,21,108101,5374.49
Arizona,Santa Cruz,4,23,1004516,1238.22
Arizona,Yavapai,4,25,401918,8128.33
Arizona,Yuma,4,27,46695,5519.32
Arkansas,Arkansas,5,1,218844,1033.85
Arkansas,Ashley,5,3,203247,939.16
Arkansas,Baxter,5,5,18594,586.78
Arkansas,Benton,5,7,20948,876.82
Arkansas,Boone,5,9,40857,601.86
Arkansas,Bradley,5,11,242321,654.43
Arkansas,Calhoun,5,13,37196,632.59
Arkansas,Carroll,5,15,11148,642.33
Arkansas,Chicot,5,17,5202,690.93
Arkansas,Clark,5,19,27744,882.68
Arkansas,Clay,5,21,11180,641.47
Arkansas,Cleburne,5,23,22576,591.95
Arkansas,Cleveland,5,25,15118,598.84
Arkansas,Columbia,5,27,25634,766.94
Arkansas,Conway,5,29,8449,566.71
Arkansas,Craighead,5,31,23933,713.03
Arkansas,Crawford,5,33,21083,604.24
Arkansas,Crittenden,5,35,102518,636.73
Arkansas,Cross,5,37,61697,622.38
Arkansas,Dallas,5,39,49548,668.21
Arkansas,Desha,5,41,17227,819.57
Arkansas,Drew,5,43,7755,835.71
Arkansas,Faulkner,5,45,12264,664.05
Arkansas,Franklin,5,47,18622,619.72
Arkansas,Fulton,5,49,120768,620.36
Arkansas,Garland,5,51,17805,734.61
Arkansas,Grant,5,53,12125,633.06
Arkansas,Greene,5,55,97322,579.69
Arkansas,Hempstead,5,57,18144,741.42
Arkansas,Hot Spring,5,59,43694,622.2
Arkansas,Howard,5,61,22327,595.24
Arkansas,Independence,5,63,33368,771.64
Arkansas,Izard,5,65,13500,584.07
Arkansas,Jackson,5,67,36959,641.5
Arkansas,Jefferson,5,69,13486,913.75
Arkansas,Johnson,5,71,17534,682.78
Arkansas,Lafayette,5,73,72297,545.11
Arkansas,Lawrence,5,75,26005,592.39
Arkansas,Lee,5,77,7111,619.5
Arkansas,Lincoln,5,79,16931,572.21
Arkansas,Little River,5,81,9860,564.9
Arkansas,Logan,5,83,13970,731.55
Arkansas,Lonoke,5,85,12532,802.48
Arkansas,Madison,5,87,21958,837.13
Arkansas,Marion,5,89,71557,640.38
Arkansas,Miller,5,91,15740,637.53
Arkansas,Mississippi,5,93,16367,919.8
Arkansas,Monroe,5,95,43428,621.46
Arkansas,Nevada,5,99,44235,620.83
Arkansas,Newton,5,101,7582,823.24
Arkansas,Ouachita,5,103,9082,739.7
Arkansas,Perry,5,105,8723,560.51
Arkansas,Phillips,5,107,7904,727.34
Arkansas,Pike,5,109,24828,613.93
Arkansas,Poinsett,5,111,10245,763.44
Arkansas,Polk,5,113,19930,862.47
Arkansas,Pope,5,115,11024,830.84
Arkansas,Prairie,5,117,24246,675.81
Arkansas,Pulaski,5,119,20225,807.91
Arkansas,Randolph,5,121,63201,656.08
Arkansas,St Francis,5,123,8304,642.44
Arkansas,Saline,5,125,392702,730.5
Arkansas,Scott,5,127,17571,898.15
Arkansas,Searcy,5,129,26899,668.56
Arkansas,Sebastian,5,131,115719,546.07
Arkansas,Sevier,5,133,10693,581.38
Arkansas,Sharp,5,135,7929,606.39
Arkansas,Stone,5,137,126776,609.47
Arkansas,Union,5,139,17426,1055.36
Arkansas,Van Buren,5,141,16906,724.36
Arkansas,Washington,5,143,12494,956.07
Arkansas,White,5,145,40227,1042.43
Arkansas,Woodruff,5,147,16851,594.09
Arkansas,Yell,5,149,220792,948.89
California,Alameda,6,1,78592,821.26
California,Alpine,6,3,6910,743.23
California,Amador,6,5,21951,604.26
California,Butte,6,7,1610921,1677.22
California,Calaveras,6,9,1116,1036.92
California,Colusa,6,11,36742,1156.32
California,Contra Costa,6,13,224241,802.18
California,Del Norte,6,15,44624,1229.84
California,El Dorado,6,17,21419,1791.29
California,Fresno,6,19,1111339,6017.89
California,Glenn,6,21,27212,1327.25
California,Humboldt,6,23,183087,4052.52
California,Imperial,6,25,965974,4482.08
California,Inyo,6,27,27955,10227.75
California,Kern,6,29,134809,8162.03
California,Kings,6,31,179091,1391.58
California,Lake,6,33,18410,1329.59
California,Lassen,6,35,874589,4720.61
California,Los Angeles,6,37,150269,4752.32
California,Madera,6,39,64184,2153.39
California,Marin,6,41,31749,828.22
California,Mariposa,6,43,10116705,1462.89
California,Mendocino,6,45,154548,3878.5
California,Merced,6,47,260750,1972.02
California,Modoc,6,49,17682,4203.62
California,Mono,6,51,87869,3131.89
California,Monterey,6,53,266353,3771.11
California,Napa,6,55,9023,788.34
California,Nevada,6,57,13997,974.54
California,Orange,6,59,431344,947.91
California,Placer,6,61,141667,1500.24
California,Plumas,6,63,98893,2613.75
California,Riverside,6,65,3145515,7303.81
California,Sacramento,6,67,371694,995.65
California,San Benito,6,69,18606,1390.81
California,San Bernardino,6,71,2329271,20106.39
California,San Diego,6,73,1482026,4525.92
California,San Francisco,6,75,58267,231.89
California,San Joaquin,6,77,2112619,1426.37
California,San Luis Obispo,6,79,3263431,3615.73
California,San Mateo,6,81,852469,741.07
California,Santa Barbara,6,83,715597,3789.56
California,Santa Clara,6,85,279083,1304.53
California,Santa Cruz,6,87,758581,607.72
California,Shasta,6,89,440668,3847.61
California,Sierra,6,91,1894605,962.03
California,Siskiyou,6,93,271804,6347.81
California,Solano,6,95,179804,906.85
California,Sonoma,6,97,3003,1768.35
California,Stanislaus,6,99,43628,1514.8
California,Sutter,6,101,431131,608.86
California,Tehama,6,103,500292,2962.3
California,Trinity,6,105,531997,3207.79
California,Tulare,6,107,95847,4839.41
California,Tuolumne,6,109,63067,2274.52
California,Ventura,6,111,13170,2208.36
California,Yolo,6,113,458198,1022.87
California,Yuba,6,115,53831,643.55
Colorado,Adams,8,1,846178,1197.83
Colorado,Alamosa,8,3,207590,723.59
Colorado,Arapahoe,8,5,73966,805.47
Colorado,Archuleta,8,7,480718,1354.65
Colorado,Baca,8,9,16177,2557.24
Colorado,Bent,8,11,618821,1541.25
Colorado,Boulder,8,13,12244,751.4
Colorado,Broomfield,8,14,3645,0
Colorado,Chaffee,8,15,5630,1015.07
Colorado,Cheyenne,8,17,313333,1781.5
Colorado,Clear Creek,8,19,62138,396.47
Colorado,Conejos,8,21,18363,1290.99
Colorado,Costilla,8,23,1871,1230.55
Colorado,Crowley,8,25,9187,800.38
Colorado,Custer,8,27,8265,739.95
Colorado,Delta,8,29,3568,1148.61
Colorado,Denver,8,31,5360,154.88
Colorado,Dolores,8,33,4361,1068.14
Colorado,Douglas,8,35,29870,842.81
Colorado,Eagle,8,37,663862,1691.89
Colorado,Elbert,8,39,1978,1851.01
Colorado,El Paso,8,41,314638,2129.71
Colorado,Fremont,8,43,52921,1534.06
Colorado,Garfield,8,45,24195,2956.08
Colorado,Gilpin,8,47,663519,150.26
Colorado,Grand,8,49,46502,1869.7
Colorado,Gunnison,8,51,57461,3259.94
Colorado,Hinsdale,8,53,5851,1123.22
Colorado,Huerfano,8,55,14546,1593.36
Colorado,Jackson,8,57,15725,1621.05
Colorado,Jefferson,8,59,786,778.2
Colorado,Kiowa,8,61,6462,1785.87
Colorado,Kit Carson,8,63,1396,2161.71
Colorado,Lake,8,65,558503,383.93
Colorado,La Plata,8,67,1402,1700.03
Colorado,Larimer,8,69,8072,2634
Colorado,Las Animas,8,71,7357,4775.74
Colorado,Lincoln,8,73,53989,2586.56
Colorado,Logan,8,75,324122,1844.96
Colorado,Mesa,8,77,14052,3341.28
Colorado,Mineral,8,79,5510,877.82
Colorado,Moffat,8,81,22524,4751.21
Colorado,Montezuma,8,83,148255,2040.08
Colorado,Montrose,8,85,698,2242.71
Colorado,Morgan,8,87,12928,1293.97
Colorado,Otero,8,89,25772,1269.81
Colorado,Ouray,8,91,40873,542.26
Colorado,Park,8,93,28328,2210.82
Colorado,Phillips,8,95,18488,687.78
Colorado,Pitkin,8,97,4629,973.28
Colorado,Prowers,8,99,16345,1644.46
Colorado,Pueblo,8,101,4363,2397.86
Colorado,Rio Blanco,8,103,17626,3223.1
Colorado,Rio Grande,8,105,12034,913.13
Colorado,Routt,8,107,161875,2368.19
Colorado,Saguache,8,109,6707,3170.46
Colorado,San Juan,8,111,11607,388.31
Colorado,San Miguel,8,113,23865,1288.54
Colorado,Sedgwick,8,115,6196,549.64
Colorado,Summit,8,117,720,619.29
Colorado,Teller,8,119,7840,558.99
Colorado,Washington,8,121,2348,2524.29
Colorado,Weld,8,123,29404,4021.76
Colorado,Yuma,8,125,23389,2369.22
Connecticut,Fairfield,9,1,4780,837.01
Connecticut,Hartford,9,3,277670,750.61
Connecticut,Litchfield,9,5,10202,944.63
Connecticut,Middlesex,9,7,945438,439.07
Connecticut,New Haven,9,9,897985,862.06
Connecticut,New London,9,11,184993,771.71
Connecticut,Tolland,9,13,164943,417.03
Connecticut,Windham,9,15,861277,521.51
Delaware,Kent,10,1,273676,800.14
Delaware,New Castle,10,3,151367,493.53
Delaware,Sussex,10,5,116998,1195.7
District of Columbia,District of Columbia,11,1,171987,68.36
District of Columbia,Montgomery,11,31,552778,68.36
Florida,Alachua,12,1,210849,969.18
Florida,Baker,12,3,658893,588.92
Florida,Bay,12,5,256380,1033.35
Florida,Bradford,12,7,27093,300.06
Florida,Brevard,12,9,178985,1557.25
Florida,Broward,12,11,26702,1319.74
Florida,Calhoun,12,13,556885,574.38
Florida,Charlotte,12,15,1869235,859.28
Florida,Citrus,12,17,14532,773.24
Florida,Clay,12,19,168474,643.73
Florida,Collier,12,21,139377,2305.09
Florida,Columbia,12,23,199798,801.12
Florida,De Soto,12,27,348777,639.55
Florida,Dixie,12,29,67857,863.71
Florida,Duval,12,31,35012,918.28
Florida,Escambia,12,33,15907,893.94
Florida,Flagler,12,35,897698,570.79
Florida,Franklin,12,37,310659,1026.45
Florida,Gadsden,12,39,102408,528.51
Florida,Gilchrist,12,41,11815,355.49
Florida,Glades,12,43,46281,986.19
Florida,Gulf,12,45,16997,755.78
Florida,Hamilton,12,47,13635,519.35
Florida,Hardee,12,49,15944,638.38
Florida,Hendry,12,51,14048,1189.89
Florida,Hernando,12,53,27469,589.12
Florida,Highlands,12,55,38505,1106.36
Florida,Hillsborough,12,57,175855,1266.36
Florida,Holmes,12,59,98236,488.75
Florida,Indian River,12,61,1316298,616.97
Florida,Jackson,12,63,19650,954.67
Florida,Jefferson,12,65,144755,636.68
Florida,Lafayette,12,67,48801,547.96
Florida,Lake,12,69,14050,1156.51
Florida,Lee,12,71,8835,1212
Florida,Leon,12,73,315690,701.83
Florida,Levy,12,75,679513,1412.41
Florida,Liberty,12,77,283988,843.22
Florida,Madison,12,79,39613,715.89
Florida,Manatee,12,81,8360,892.84
Florida,Marion,12,83,18518,1663.1
Florida,Martin,12,85,351746,752.86
Florida,Miami-Dade,12,86,339167,2429.59
Florida,Monroe,12,87,153392,3737.42
Florida,Nassau,12,89,2662874,725.9
Florida,Okaloosa,12,91,77136,1082.09
Florida,Okeechobee,12,93,76619,891.98
Florida,Orange,12,95,196512,1004.31
Florida,Osceola,12,97,39149,1506.49
Florida,Palm Beach,12,99,1253001,2386.53
Florida,Pasco,12,101,310211,868.02
Florida,Pinellas,12,103,1397710,607.75
Florida,Polk,12,105,485331,2010.19
Florida,Putnam,12,107,938098,827.22
Florida,St Johns,12,109,634638,821.47
Florida,St Lucie,12,111,72143,688.13
Florida,Santa Rosa,12,113,217919,1155.31
Florida,Sarasota,12,115,291028,725.27
Florida,Seminole,12,117,163422,344.9
Florida,Sumter,12,119,396962,580.35
Florida,Suwannee,12,121,442516,691.94
Florida,Taylor,12,123,114350,1232.05
Florida,Union,12,125,44022,249.72
Florida,Volusia,12,127,22582,1432.51
Florida,Wakulla,12,129,15190,735.78
Florida,Walton,12,131,507531,1238.13
Florida,Washington,12,133,31432,615.84
Georgia,Appling,13,1,61530,512.15
Georgia,Atkinson,13,3,24451,344.12
Georgia,Bacon,13,5,18540,285.94
Georgia,Baker,13,7,8223,349.19
Georgia,Baldwin,13,9,11281,267.52
Georgia,Banks,13,11,3255,233.88
Georgia,Barrow,13,13,45909,162.85
Georgia,Bartow,13,15,18295,470.56
Georgia,Ben Hill,13,17,73240,254.04
Georgia,Berrien,13,19,101736,457.81
Georgia,Bibb,13,21,17464,255.17
Georgia,Bleckley,13,23,18700,219.14
Georgia,Brantley,13,25,153905,447.44
Georgia,Brooks,13,27,12795,497.81
Georgia,Bryan,13,29,18417,454.54
Georgia,Bulloch,13,31,15418,688.92
Georgia,Burke,13,33,33906,835.06
Georgia,Butts,13,35,72087,190.02
Georgia,Calhoun,13,37,22709,283.59
Georgia,Camden,13,39,23368,782.52
Georgia,Candler,13,43,6463,248.85
Georgia,Carroll,13,45,52027,503.86
Georgia,Catoosa,13,47,10888,162.67
Georgia,Charlton,13,49,114093,783.01
Georgia,Chatham,13,51,65621,646.32
Georgia,Chattahoochee,13,53,12897,251.19
Georgia,Chattooga,13,55,283379,313.97
Georgia,Cherokee,13,57,11837,434.03
Georgia,Clarke,13,59,24939,121.29
Georgia,Clay,13,61,230985,217.01
Georgia,Clayton,13,63,120938,144.29
Georgia,Clinch,13,65,3102,824.24
Georgia,Cobb,13,67,267542,344.54
Georgia,Coffee,13,69,6831,602.67
Georgia,Colquitt,13,71,730981,556.59
Georgia,Columbia,13,73,42811,307.8
Georgia,Cook,13,75,46102,233.24
Georgia,Coweta,13,77,139257,446.01
Georgia,Crawford,13,79,17214,326.48
Georgia,Crisp,13,81,135571,281.21
Georgia,Dade,13,83,12387,174.1
Georgia,Dawson,13,85,22934,213.95
Georgia,Decatur,13,87,16389,623.2
Georgia,De Kalb,13,89,22957,270.94
Georgia,Dodge,13,91,27220,503.2
Georgia,Dooly,13,93,722161,397.15
Georgia,Dougherty,13,95,20976,334.67
Georgia,Douglas,13,97,14188,200.27
Georgia,Early,13,99,92407,516.31
Georgia,Echols,13,101,138776,420.83
Georgia,Effingham,13,103,10491,482.89
Georgia,Elbert,13,105,4003,374.57
Georgia,Emanuel,13,107,55423,690.4
Georgia,Evans,13,109,19438,186.9
Georgia,Fannin,13,111,22755,391.46
Georgia,Fayette,13,113,10898,199.27
Georgia,Floyd,13,115,23753,518.5
Georgia,Forsyth,13,117,109664,247.38
Georgia,Franklin,13,119,96063,266.38
Georgia,Fulton,13,121,204302,534.59
Georgia,Gilmer,13,123,22264,431.85
Georgia,Glascock,13,125,996319,144.46
Georgia,Glynn,13,127,28829,583.07
Georgia,Gordon,13,129,3053,357.63
Georgia,Grady,13,131,82175,460.37
Georgia,Greene,13,133,56047,406.28
Georgia,Gwinnett,13,135,25359,436.74
Georgia,Habersham,13,137,16490,279.21
Georgia,Hall,13,139,877922,429.21
Georgia,Hancock,13,141,43752,478.8
Georgia,Haralson,13,143,190761,283.19
Georgia,Harris,13,145,8509,472.97
Georgia,Hart,13,147,28641,256.43
Georgia,Heard,13,149,32876,301.11
Georgia,Henry,13,151,25377,324.49
Georgia,Houston,13,153,11603,379.87
Georgia,Irwin,13,155,213869,362.75
Georgia,Jackson,13,157,149111,343.02
Georgia,Jasper,13,159,9104,373.6
Georgia,Jeff Davis,13,161,61870,335.46
Georgia,Jefferson,13,163,13432,529.6
Georgia,Jenkins,13,165,14859,352.48
Georgia,Johnson,13,167,16272,306.54
Georgia,Jones,13,169,9125,395.41
Georgia,Lamar,13,171,9701,185.81
Georgia,Lanier,13,173,28787,199.84
Georgia,Laurens,13,175,18207,818.56
Georgia,Lee,13,177,10373,362.03
Georgia,Liberty,13,179,47851,602.58
Georgia,Lincoln,13,181,29191,257.31
Georgia,Long,13,183,65198,403.53
Georgia,Lowndes,13,185,7622,510.66
Georgia,Lumpkin,13,187,17113,284.89
Georgia,McDuffie,13,189,113523,266.32
Georgia,McIntosh,13,191,31176,574.76
Georgia,Macon,13,193,21370,405.99
Georgia,Madison,13,195,14214,285.6
Georgia,Marion,13,197,13792,367.53
Georgia,Meriwether,13,199,28312,505.39
Georgia,Miller,13,201,8797,283.74
Georgia,Mitchell,13,205,21198,513.84
Georgia,Monroe,13,207,5958,397.83
Georgia,Montgomery,13,209,22771,247.34
Georgia,Morgan,13,211,27051,354.62
Georgia,Murray,13,213,8991,346.9
Georgia,Muscogee,13,215,17956,221.02
Georgia,Newton,13,217,39410,279.21
Georgia,Oconee,13,219,200887,186.15
Georgia,Oglethorpe,13,221,103675,442.2
Georgia,Paulding,13,223,35093,315.09
Georgia,Peach,13,225,14673,151.47
Georgia,Pickens,13,227,148987,232.8
Georgia,Pierce,13,229,26922,343.67
Georgia,Pike,13,231,29997,219.45
Georgia,Polk,13,233,18991,312.16
Georgia,Pulaski,13,235,17784,249.87
Georgia,Putnam,13,237,41133,360.66
Georgia,Quitman,13,239,11483,160.93
Georgia,Rabun,13,241,21192,377.01
Georgia,Randolph,13,243,2315,430.92
Georgia,Richmond,13,245,16243,328.5
Georgia,Rockdale,13,247,7313,132.13
Georgia,Schley,13,249,201368,167.83
Georgia,Screven,13,251,87754,655.66
Georgia,Seminole,13,253,5163,256.58
Georgia,Spalding,13,255,14085,199.61
Georgia,Stephens,13,257,8686,184.24
Georgia,Stewart,13,259,63988,463.26
Georgia,Sumter,13,261,25480,492.58
Georgia,Talbot,13,263,5744,394.77
Georgia,Taliaferro,13,265,31232,195.48
Georgia,Tattnall,13,267,6390,488.27
Georgia,Taylor,13,269,1693,379.65
Georgia,Telfair,13,271,25224,444.12
Georgia,Terrell,13,273,8442,337.65
Georgia,Thomas,13,275,16518,552.13
Georgia,Tift,13,277,9132,268.88
Georgia,Toombs,13,279,44959,368.67
Georgia,Towns,13,281,40704,171.87
Georgia,Treutlen,13,283,27282,202.22
Georgia,Troup,13,285,11098,445.99
Georgia,Turner,13,287,6778,289.87
Georgia,Twiggs,13,289,69469,362.92
Georgia,Union,13,291,8153,329.19
Georgia,Upson,13,293,8320,327.67
Georgia,Walker,13,295,21984,446.74
Georgia,Walton,13,297,26256,330.07
Georgia,Ware,13,299,68218,906.62
Georgia,Warren,13,301,87615,286.76
Georgia,Washington,13,303,35515,684.43
Georgia,Wayne,13,305,5520,648.85
Georgia,Webster,13,307,20635,210.27
Georgia,Wheeler,13,309,29949,300.16
Georgia,White,13,311,2649,242.18
Georgia,Whitfield,13,313,7995,290.68
Georgia,Wilcox,13,315,27970,383.32
Georgia,Wilkes,13,317,103542,474.03
Georgia,Wilkinson,13,319,8847,452.03
Georgia,Worth,13,321,9940,574.61
Hawaii,Hawaii,15,1,9326,5086.97
Hawaii,Honolulu,15,3,20940,2126.98
Hawaii,Kauai,15,7,194190,1266.45
Hawaii,Maui,15,9,991788,2398.87
Idaho,Ada,16,1,89,1060.38
Idaho,Adams,16,3,70475,1370.11
Idaho,Bannock,16,5,163019,1147.5
Idaho,Bear Lake,16,7,426236,1049.49
Idaho,Benewah,16,9,3861,784.01
Idaho,Bingham,16,11,83347,2120.34
Idaho,Blaine,16,13,5957,2661.14
Idaho,Boise,16,15,9118,1906.81
Idaho,Bonner,16,17,45269,1919.62
Idaho,Bonneville,16,19,21482,1900.74
Idaho,Boundary,16,21,6824,1278.2
Idaho,Butte,16,23,41585,2233.66
Idaho,Camas,16,25,108623,1079.06
Idaho,Canyon,16,27,10979,603.52
Idaho,Caribou,16,29,2622,1798.73
Idaho,Cassia,16,31,1039,2580.45
Idaho,Clark,16,33,203143,1765.28
Idaho,Clearwater,16,35,6837,2488.26
Idaho,Custer,16,37,23540,4936.92
Idaho,Elmore,16,39,867,3100.69
Idaho,Franklin,16,41,8562,668.4
Idaho,Fremont,16,43,4140,1895.67
Idaho,Gem,16,45,26094,565.77
Idaho,Gooding,16,47,13021,733.89
Idaho,Idaho,16,49,12867,8502.78
Idaho,Jefferson,16,51,16866,1105.62
Idaho,Jerome,16,53,15064,601.91
Idaho,Kootenai,16,55,16215,1315.77
Idaho,Latah,16,57,27021,1076.94
Idaho,Lemhi,16,59,22818,4569.68
Idaho,Lewis,16,61,147326,479.83
Idaho,Lincoln,16,63,38411,1205.92
Idaho,Madison,16,65,7726,473.39
Idaho,Minidoka,16,67,3838,763.03
Idaho,Nez Perce,16,69,5316,856.4
Idaho,Oneida,16,71,38038,1201.69
Idaho,Owyhee,16,73,20323,7697.11
Idaho,Payette,16,75,40007,410.19
Idaho,Power,16,77,4184,1442.69
Idaho,Shoshone,16,79,11353,2635.6
Idaho,Teton,16,81,22836,450.6
Idaho,Twin Falls,16,83,7617,1928.57
Idaho,Valley,16,85,12390,3733.85
Idaho,Washington,16,87,10341,1473.6
Illinois,Adams,17,1,80914,871.32
Illinois,Alexander,17,3,9826,252.55
Illinois,Bond,17,5,10021,382.67
Illinois,Boone,17,7,66988,281.96
Illinois,Brown,17,9,7492,307.26
Illinois,Bureau,17,11,17269,873.36
Illinois,Calhoun,17,13,53869,283.71
Illinois,Carroll,17,15,6832,465.81
Illinois,Cass,17,17,33840,383.76
Illinois,Champaign,17,19,4956,997.56
Illinois,Christian,17,21,14715,715.71
Illinois,Clark,17,23,13156,504.91
Illinois,Clay,17,25,207133,469.87
Illinois,Clinton,17,27,33892,503.5
Illinois,Coles,17,29,16180,510.1
Illinois,Cook,17,31,13520,1634.89
Illinois,Crawford,17,33,37857,445.77
Illinois,Cumberland,17,35,53320,347.02
Illinois,De Kalb,17,37,5246456,635.02
Illinois,Dewitt,17,39,19393,405.18
Illinois,Douglas,17,41,10833,417.44
Illinois,Du Page,17,43,105462,336.87
Illinois,Edgar,17,45,16284,624.22
Illinois,Edwards,17,47,19889,222.67
Illinois,Effingham,17,49,932708,479.93
Illinois,Fayette,17,51,17841,725.39
Illinois,Ford,17,53,6617,486.44
Illinois,Franklin,17,55,34320,431.42
Illinois,Fulton,17,57,21870,882.66
Illinois,Gallatin,17,59,13688,328.42
Illinois,Greene,17,61,39411,546.37
Illinois,Grundy,17,63,36007,430.44
Illinois,Hamilton,17,65,5291,435.86
Illinois,Hancock,17,67,13434,814.58
Illinois,Hardin,17,69,50425,181.54
Illinois,Henderson,17,71,8296,395.15
Illinois,Henry,17,73,18564,825.64
Illinois,Iroquois,17,75,4129,1118.11
Illinois,Jackson,17,77,6916,602.54
Illinois,Jasper,17,79,49635,498.06
Illinois,Jefferson,17,81,28879,583.74
Illinois,Jersey,17,83,59677,377.05
Illinois,Jo Daviess,17,85,9623,618.79
Illinois,Johnson,17,87,38534,348.89
Illinois,Kane,17,89,22571,524.12
Illinois,Kankakee,17,91,22254,681.49
Illinois,Kendall,17,93,12601,322.69
Illinois,Knox,17,95,527306,719.74
Illinois,Lake,17,97,111375,1368.05
Illinois,La Salle,17,99,121350,1148.12
Illinois,Lawrence,17,101,52069,373.97
Illinois,Lee,17,103,705186,729.34
Illinois,Livingston,17,105,111241,1045.49
Illinois,Logan,17,107,16519,619.04
Illinois,McDonough,17,109,34735,590.06
Illinois,McHenry,17,111,37903,611.18
Illinois,Mclean,17,113,29746,1186.33
Illinois,Macon,17,115,31880,585.4
Illinois,Macoupin,17,117,307283,867.65
Illinois,Madison,17,119,174061,740.39
Illinois,Marion,17,121,108350,575.73
Illinois,Marshall,17,123,46453,398.53
Illinois,Mason,17,125,266560,563.41
Illinois,Massac,17,127,38571,242.13
Illinois,Menard,17,129,12014,315.4
Illinois,Mercer,17,131,13898,568.91
Illinois,Monroe,17,133,14905,397.73
